epoch,critic_loss,actor_loss,alpha_loss,alpha_value,cql_penalty,avg_q,avg_entropy,actions_mean,actions_std
167,1.9278569348653158,10.062973308563233,-0.39496264706055323,0.10000000149011612,14.357670885721843,-9.977155539194742,-0.8284699086348216,-0.3319859504699707,0.18802021443843842
168,1.928391400973002,10.063936703999838,-0.3525405961275101,0.10000000149011612,14.358695437113443,-9.976280269622803,-0.8468935680389404,-0.332485169172287,0.1875647008419037
169,1.928307679494222,10.062436199188232,-0.39935949504375456,0.10000000149011612,14.359046268463135,-9.976817938486734,-0.8265603796641032,-0.3356022238731384,0.18750542402267456
170,1.9258266790707905,10.06324291229248,-0.3574738970398903,0.10000000149011612,14.362194182078044,-9.975807819366455,-0.8447510608037313,-0.33226919174194336,0.18683886528015137
171,1.9258193691571555,10.06284152984619,-0.37175538718700407,0.10000000149011612,14.359810123443603,-9.976028741200764,-0.838548686504364,-0.33506983518600464,0.1866968721151352
172,1.9242187372843425,10.063772799173991,-0.33833410292863847,0.10000000149011612,14.368118254343669,-9.975511747996013,-0.8530633707841238,-0.33007508516311646,0.18623310327529907
173,1.9247320048014323,10.064941336313883,-0.35537187884251276,0.10000000149011612,14.36484806060791,-9.977428951263427,-0.8456639556090036,-0.3348217308521271,0.1852496862411499
174,1.9278132820129394,10.06274419784546,-0.3597320793072383,0.10000000149011612,14.364698575337728,-9.975425230662028,-0.8437703438599904,-0.335484117269516,0.1862785667181015
175,1.923131945927938,10.063467222849528,-0.3512702008585135,0.10000000149011612,14.365456263224283,-9.97578193028768,-0.8474452944596609,-0.33511364459991455,0.1875356137752533
176,1.9257633527119955,10.064539394378663,-0.3595347814758619,0.10000000149011612,14.366863873799643,-9.977223148345947,-0.8438560271263122,-0.33257752656936646,0.1875988095998764
177,1.9247021198272705,10.062847048441569,-0.35409387906392414,0.10000000149011612,14.364194622039795,-9.975299428304037,-0.8462189896901449,-0.3361380994319916,0.18659637868404388
178,1.9241638708114623,10.061906293233235,-0.3580528275171916,0.10000000149011612,14.369439074198405,-9.974537366231283,-0.8444996345043182,-0.33200573921203613,0.18695786595344543
179,1.9222077902158101,10.065119450887044,-0.32787875245014825,0.10000000149011612,14.368297545115153,-9.976445910135904,-0.8576040697097779,-0.3351994752883911,0.18575024604797363
180,1.9235749896367391,10.063934364318847,-0.3544957885146141,0.10000000149011612,14.366914984385172,-9.976419677734375,-0.8460444362958273,-0.33349722623825073,0.1867717206478119
181,1.9234921010335286,10.063480625152588,-0.3321763559182485,0.10000000149011612,14.366541894276937,-9.974999758402506,-0.8557376492023469,-0.33446142077445984,0.1859264075756073
182,1.9250597596168517,10.065391445159912,-0.33500549286603926,0.10000000149011612,14.371346289316813,-9.977034982045492,-0.8545089709758759,-0.33299997448921204,0.18542662262916565
183,1.9243040831883749,10.064835739135741,-0.3220144632458687,0.10000000149011612,14.368623689015706,-9.975922063191732,-0.8601508967081706,-0.333048552274704,0.18388864398002625
184,1.9262084889411926,10.065011558532715,-0.33908999770879744,0.10000000149011612,14.368494427998861,-9.976845315297444,-0.8527350890636444,-0.33486416935920715,0.18568624556064606
185,1.9247409494717915,10.065101458231608,-0.33194566890597343,0.10000000149011612,14.372661813100178,-9.976626052856446,-0.8558378291130065,-0.33309125900268555,0.1868181973695755
186,1.924680122534434,10.065758870442709,-0.3116416124999523,0.10000000149011612,14.373696123758952,-9.976410128275553,-0.864655769666036,-0.332354336977005,0.18432290852069855
187,1.922079749107361,10.064251753489176,-0.34837865551312763,0.10000000149011612,14.366570256551107,-9.976503302256265,-0.848701073328654,-0.335580974817276,0.18679219484329224
188,1.9237724860509238,10.064005400339763,-0.3345296602944533,0.10000000149011612,14.374677079518635,-9.975663871765137,-0.8547156202793121,-0.33490076661109924,0.18684087693691254
189,1.9209185616175333,10.065323975880942,-0.3052814598381519,0.10000000149011612,14.37199586868286,-9.975711313883464,-0.8674179514249166,-0.33344051241874695,0.18566273152828217
190,1.9219925498962402,10.06518242518107,-0.31729640712340673,0.10000000149011612,14.375606218973795,-9.976094856262208,-0.8621999224026998,-0.33666300773620605,0.183461531996727
191,1.923368785381317,10.065170370737711,-0.3038249746461709,0.10000000149011612,14.372128842671712,-9.975504156748453,-0.8680504906177521,-0.33509281277656555,0.18435631692409515
192,1.9194943650563558,10.065731684366861,-0.3195073773463567,0.10000000149011612,14.372733052571615,-9.976753222147623,-0.8612397134304046,-0.3347442150115967,0.1856815367937088
193,1.9216707094510397,10.0647736231486,-0.3183826090892156,0.10000000149011612,14.373079942067465,-9.975749657948812,-0.8617281925678253,-0.33524712920188904,0.18462078273296356
194,1.9229157002766928,10.065771598815918,-0.2960870611667633,0.10000000149011612,14.374691435496013,-9.975783977508545,-0.8714110227425893,-0.33462008833885193,0.18570294976234436
195,1.9202439753214517,10.066229031880697,-0.29750650490323705,0.10000000149011612,14.37833662668864,-9.976310094197592,-0.8707945656776428,-0.3354264199733734,0.18450887501239777
196,1.919144263267517,10.06633223215739,-0.2795589025815328,0.10000000149011612,14.375103607177735,-9.975637079874675,-0.8785891095797221,-0.33758026361465454,0.18451935052871704
197,1.9189165170987448,10.065373878479004,-0.3027420636018117,0.10000000149011612,14.375592994689942,-9.97569227218628,-0.868520797888438,-0.33404916524887085,0.18473443388938904
198,1.9192593693733215,10.065102615356444,-0.2923892325907946,0.10000000149011612,14.380457019805908,-9.974977359771728,-0.8730169669787089,-0.33556342124938965,0.18562930822372437
199,1.9191480310757956,10.066465428670247,-0.2932857222855091,0.10000000149011612,14.373077869415283,-9.976385669708252,-0.8726276274522146,-0.3342646360397339,0.18656302988529205
200,1.9189374311765035,10.066505476633708,-0.2867285110304753,0.10000000149011612,14.37594512939453,-9.976138820648194,-0.8754753935337066,-0.3348361551761627,0.18359632790088654
