epoch,critic_loss,actor_loss,alpha_loss,alpha_value,cql_penalty,avg_q,avg_entropy,actions_mean,actions_std
167,1.9275464073816935,10.067740777333578,-0.28668279031912486,0.10000000149011612,14.361820170084636,-9.977244809468587,-0.8754952482382456,-0.33910825848579407,0.18353991210460663
168,1.927709349791209,10.069491157531738,-0.28889618029197056,0.10000000149011612,14.369614117940268,-9.979097836812338,-0.8745339874426524,-0.3425696790218353,0.18331436812877655
169,1.9263628180821737,10.068941637674968,-0.24429157339036464,0.10000000149011612,14.370480111440022,-9.976614519755046,-0.8939055156707764,-0.33966511487960815,0.18276260793209076
170,1.9293678228060405,10.069116395314534,-0.28065054945647716,0.10000000149011612,14.36590923945109,-9.978380133310953,-0.8781150190035502,-0.3420368731021881,0.1836928129196167
171,1.929385142326355,10.07005615234375,-0.2634102235113581,0.10000000149011612,14.367422180175781,-9.978582566579183,-0.8856023955345154,-0.34100133180618286,0.18275196850299835
172,1.9262142419815063,10.069197114308675,-0.24475526894132296,0.10000000149011612,14.36952615737915,-9.976919040679931,-0.8937041362126669,-0.3407268524169922,0.1829160451889038
173,1.9269605135917665,10.069943370819091,-0.252411758278807,0.10000000149011612,14.36422840754191,-9.978002134958903,-0.890378969113032,-0.3387696146965027,0.18277738988399506
174,1.9253041394551595,10.069038384755453,-0.28217194040616356,0.10000000149011612,14.371865253448487,-9.978396765391032,-0.877454282840093,-0.3410949110984802,0.1829807609319687
175,1.92756743033727,10.067912667592367,-0.27737112164497374,0.10000000149011612,14.368403034210205,-9.977069969177245,-0.8795392537117004,-0.34379279613494873,0.18175353109836578
176,1.925725687344869,10.07057456334432,-0.2330669085929791,0.10000000149011612,14.366544392903647,-9.977812830607096,-0.8987803308169047,-0.34179195761680603,0.18167737126350403
177,1.9282095607121785,10.070704619089762,-0.251413273314635,0.10000000149011612,14.376108887990316,-9.978746973673502,-0.8908126072088878,-0.3405942916870117,0.18188704550266266
178,1.9250568437576294,10.069673360188801,-0.2541672178109487,0.10000000149011612,14.369763660430909,-9.977841307322183,-0.8896165800094604,-0.34067684412002563,0.18223974108695984
179,1.92603977282842,10.070008455912273,-0.2473441188534101,0.10000000149011612,14.36578369140625,-9.977888927459716,-0.8925798137982687,-0.34088584780693054,0.1812770515680313
180,1.9230087304115295,10.070265134175619,-0.23214204953362544,0.10000000149011612,14.368340797424317,-9.977492287953694,-0.8991819890340169,-0.3430728316307068,0.1808650940656662
181,1.925912466843923,10.070090834299723,-0.259445080930988,0.10000000149011612,14.373326352437337,-9.978513787587485,-0.8873244349161784,-0.3411295413970947,0.18056657910346985
182,1.9231401085853577,10.069705816904703,-0.2342376446723938,0.10000000149011612,14.368418191274007,-9.977041467030842,-0.8982718829313914,-0.340813547372818,0.18237581849098206
183,1.9218724981943767,10.069255021413168,-0.2435794962818424,0.10000000149011612,14.37385129292806,-9.977002035776774,-0.8942147703965505,-0.34103310108184814,0.180837020277977
184,1.9225989452997843,10.07043534596761,-0.22793062681953113,0.10000000149011612,14.369240163167317,-9.977510967254638,-0.9010109857718149,-0.34336891770362854,0.17986994981765747
185,1.9257348505655925,10.07083157857259,-0.25440970023473103,0.10000000149011612,14.369004077911377,-9.97906358718872,-0.8895112737019857,-0.34242889285087585,0.18126918375492096
186,1.9259504350026448,10.070213356018066,-0.23023152783513068,0.10000000149011612,14.373437805175781,-9.977405522664387,-0.9000117178757986,-0.3382427990436554,0.1802392154932022
187,1.9224944965044657,10.071384722391764,-0.2138292976220449,0.10000000149011612,14.370411084493002,-9.97786698659261,-0.907135116259257,-0.3405110538005829,0.18127602338790894
188,1.9228035640716552,10.069835948944093,-0.21032432558635872,0.10000000149011612,14.372333602905274,-9.9761741065979,-0.9086573060353597,-0.3409995436668396,0.18170124292373657
189,1.9204992787043254,10.06990530014038,-0.22969879724085332,0.10000000149011612,14.373409652709961,-9.977093906402589,-0.9002430824438731,-0.3401007056236267,0.18077877163887024
190,1.920280266602834,10.072319246927897,-0.19305708203464747,0.10000000149011612,14.370278669993082,-9.977924766540527,-0.9161563738187154,-0.3402748703956604,0.1788395196199417
191,1.9208411995569865,10.06992644627889,-0.24231358600159486,0.10000000149011612,14.372614727020263,-9.977677300771077,-0.8947645501295726,-0.34369131922721863,0.18008464574813843
192,1.921181050936381,10.0707395362854,-0.21978153370320797,0.10000000149011612,14.37933723449707,-9.977520027160644,-0.9045500965913137,-0.34016549587249756,0.18129564821720123
193,1.9192541376749674,10.071111971537272,-0.21197650944193205,0.10000000149011612,14.375504379272462,-9.977558994293213,-0.907939772605896,-0.33927103877067566,0.17938590049743652
194,1.920143121878306,10.07129187266032,-0.22134385198354722,0.10000000149011612,14.370355809529622,-9.978150355021159,-0.9038715918858846,-0.34138360619544983,0.17660559713840485
195,1.9188108253479004,10.071537418365478,-0.1989027014747262,0.10000000149011612,14.379196459452311,-9.977426452636719,-0.9136176550388336,-0.34191516041755676,0.18021641671657562
196,1.9223343189557394,10.070529410044353,-0.22662906005978584,0.10000000149011612,14.367921047210693,-9.977633686065674,-0.9015762495994568,-0.34182295203208923,0.17833176255226135
197,1.9213790186246236,10.070544096628824,-0.23330986579259236,0.10000000149011612,14.37676279703776,-9.977942790985107,-0.8986748135089875,-0.3398338556289673,0.1817723661661148
198,1.9217213090260823,10.070849227905274,-0.21115411346157392,0.10000000149011612,14.375431779225668,-9.97729476928711,-0.9082969351609548,-0.34256020188331604,0.17811131477355957
199,1.9204439584414164,10.071603253682454,-0.2038012960056464,0.10000000149011612,14.376173585255941,-9.977737216949462,-0.9114902234077453,-0.3409367501735687,0.1764342039823532
200,1.9191750272115071,10.070949954986572,-0.2251418275758624,0.10000000149011612,14.377714958190918,-9.978016242980956,-0.9022221481800079,-0.33929213881492615,0.17637260258197784
